"Region","Year","meanPrec"
"BG33","1965",4.09502181835048
"BG34","1965",4.68562457964162
"BG41","1965",5.24673937275377
"BG42","1965",4.23926815128566
"CY","1965",3.70585128546154
"CZ01","1965",5.03468353983808
"CZ02","1965",5.59947818067998
"CZ03","1965",7.3759213616093
"CZ04","1965",7.75529270840311
"CZ05","1965",6.55385437047243
"CZ06","1965",5.47748815341946
"CZ07","1965",5.96815256365119
"CZ08","1965",6.3276588127626
"DE1","1965",10.175123484157
"DE2","1965",9.36082635204739
"DE4","1965",5.24083421500906
"DE5","1965",7.21633996154002
"DE6","1965",6.97147798538208
"DE7","1965",8.62881956132322
"DE8","1965",5.50685805248235
"DE9","1965",7.52206737960953
"DEA","1965",8.74135561972721
"DEB","1965",8.19367203284863
"DEC","1965",9.3104525625293
"DED","1965",6.99110335506641
"DEE","1965",5.43119454777029
"DEF","1965",7.82070887488547
"DEG","1965",6.74461486234673
"DK01","1965",5.17503619366798
"DK02","1965",5.4314677890984
"DK03","1965",6.79401652381628
"DK04","1965",5.77986298588359
"DK05","1965",5.03273444386554
"EE","1965",5.02198034161039
"EL30","1965",3.92784945581669
"EL41","1965",6.8098118128255
"EL42","1965",0
"EL43","1965",6.5176599599657
"EL51","1965",5.0250717577728
"EL52","1965",4.96824158159351
"EL53","1965",5.26394520104847
"EL54","1965",8.9461096111992
"EL61","1965",4.28935657763461
"EL62","1965",9.55583336452643
"EL63","1965",7.08600541394885
"EL64","1965",4.76309523368582
"EL65","1965",6.76821308553058
"ES11","1965",11.3097165778168
"ES12","1965",9.50233922332351
"ES13","1965",12.4561461255683
"ES21","1965",9.65166670401891
"ES22","1965",6.46278032424675
"ES23","1965",4.82027989735055
"ES24","1965",3.84125890217231
"ES30","1965",4.83658602640842
"ES41","1965",4.79022383558202
"ES42","1965",4.44218304942746
"ES43","1965",5.86851670729623
"ES51","1965",4.40101417315331
"ES52","1965",3.75819123275406
"ES53","1965",3.52333340793848
"ES61","1965",4.13831330779656
"ES62","1965",2.96883362337967
"ES70","1965",3.08694442852385
"FI19","1965",4.34591641772324
"FI1B","1965",5.11760001659393
"FI1C","1965",4.74607681745204
"FI1D","1965",4.61891241654897
"FI20","1965",4.75144926318224
"FR10","1965",7.09300593850322
"FR21","1965",7.94504909687811
"FR22","1965",7.20768477973886
"FR23","1965",7.44936875677687
"FR24","1965",7.34905523551013
"FR25","1965",7.7606463285313
"FR26","1965",8.36366807562121
"FR30","1965",6.96425927154882
"FR41","1965",8.28190013598585
"FR42","1965",9.05674408802592
"FR43","1965",11.5215788520898
"FR51","1965",7.21366559217028
"FR52","1965",7.50396690098235
"FR53","1965",8.31213874050827
"FR61","1965",9.97756574746073
"FR62","1965",8.51142090686345
"FR63","1965",10.5155108875453
"FR71","1965",8.94990093957024
"FR72","1965",8.07414483187349
"FR81","1965",6.75856328024289
"FR82","1965",6.06553095225777
"FR83","1965",7.83201385454999
"HR03","1965",10.6517846619135
"HR04","1965",8.96404288449886
"HU1","1965",6.25240831368568
"HU21","1965",6.97900131663767
"HU22","1965",7.45149250956373
"HU23","1965",7.29593545276232
"HU31","1965",6.19420833242466
"HU32","1965",5.85370958946724
"HU33","1965",5.40342755723897
"IE01","1965",9.52707125607718
"IE02","1965",9.82691671420665
"ITC1","1965",4.90182815124888
"ITC2","1965",12.5192314714517
"ITC3","1965",8.36311595249867
"ITC4","1965",7.65767259207187
"ITF1","1965",6.65384037832939
"ITF2","1965",5.93987692840981
"ITF3","1965",7.49159568583511
"ITF4","1965",3.65823503297277
"ITF5","1965",5.15194559351525
"ITF6","1965",7.54172102917472
"ITG1","1965",4.67930612355164
"ITG2","1965",6.20636672628994
"ITH3","1965",9.53649131980904
"ITH4","1965",17.3346844141974
"ITI1","1965",7.58415013436406
"ITI2","1965",6.89692589795633
"ITI4","1965",7.49070953270433
"LT","1965",5.11507561869583
"LU","1965",9.50287180847513
"LV","1965",5.09528566231155
"MT","1965",0
"NL11","1965",7.81230690090441
"NL12","1965",7.89931458670441
"NL13","1965",8.15170511130477
"NL21","1965",8.62686348657972
"NL22","1965",8.71263362473072
"NL23","1965",8.96426542889656
"NL31","1965",9.00717155153333
"NL32","1965",7.60410297993789
"NL33","1965",8.38184544954866
"NL34","1965",7.41624591231736
"NL41","1965",8.41722873678574
"NL42","1965",8.24087428090653
"PL11","1965",4.68235602118516
"PL12","1965",4.63864187422152
"PL21","1965",7.01756233192872
"PL22","1965",6.19353211409973
"PL31","1965",5.04949254947384
"PL32","1965",6.50044321451111
"PL33","1965",5.64327683620816
"PL34","1965",4.75970534302473
"PL41","1965",4.33470872258423
"PL42","1965",5.08639651701556
"PL43","1965",5.14960350128773
"PL51","1965",5.49307167435449
"PL52","1965",5.18545845189375
"PL61","1965",4.40943742387701
"PL62","1965",5.12492429670723
"PL63","1965",5.5320143571359
"PT11","1965",9.08486454478379
"PT15","1965",5.79782669755816
"PT16","1965",10.2197336639811
"PT17","1965",7.09954302200819
"PT18","1965",6.58711771198078
"PT20","1965",0
"PT30","1965",0
"RO11","1965",5.11995836271853
"RO12","1965",3.92679663026698
"RO21","1965",3.4460779552749
"RO22","1965",3.03254589140914
"RO31","1965",3.40457758874266
"RO32","1965",3.24577335930321
"RO41","1965",3.62218226864792
"RO42","1965",5.26939202792362
"SE11","1965",5.28551832665273
"SE12","1965",4.93324741161584
"SE21","1965",5.30081372516591
"SE22","1965",5.76319922898845
"SE23","1965",6.27713608386837
"SE31","1965",5.77096281731984
"SE32","1965",5.1147672671366
"SE33","1965",4.54208333676304
"SI03","1965",11.7752938123175
"SI04","1965",16.7548781151284
"SK01","1965",6.88804596100745
"SK02","1965",6.79788836349451
"SK03","1965",7.9230439897284
"SK04","1965",7.49892752885185
"UKC","1965",7.64737505045457
"UKD","1965",8.96407444181951
"UKE","1965",7.11415769166671
"UKF","1965",6.52886733382281
"UKG","1965",6.94276373848848
"UKH","1965",5.59286308715344
"UKJ","1965",6.01464436891478
"UKK","1965",7.83765609419587
"UKL","1965",9.15926497573112
"UKM","1965",8.04851461145613
"UKN","1965",9.54470528481842
"AT11","1966",6.84312632710791
"AT12","1966",6.77879997334384
"AT13","1966",6.91467877755682
"AT21","1966",8.1464907731171
"AT22","1966",8.70056766388718
"AT31","1966",10.1435216336895
"AT32","1966",13.8668972185318
"AT33","1966",12.1647222097273
"AT34","1966",13.7886947768289
"BE10","1966",8.73166648546855
"BE21","1966",8.85818313314615
"BE22","1966",8.86784319155941
"BE23","1966",8.07018541843629
"BE24","1966",8.29717400391457
"BE25","1966",7.6518512127739
"BE31","1966",8.10165515067208
"BE32","1966",8.62126797082113
"BE33","1966",9.58039005775918
"BE34","1966",10.7284893610343
"BE35","1966",9.37818906713299
"BG31","1966",6.85137648754827
"BG32","1966",7.11698838133466
"BG33","1966",6.19347780364095
"BG34","1966",6.92967638404238
"BG41","1966",5.75469796672063
"BG42","1966",6.46448087501489
"CY","1966",3.55788968867964
"CZ01","1966",5.26313465125256
"CZ02","1966",5.76676982603847
"CZ03","1966",7.59587866254548
"CZ04","1966",7.04502414279815
"CZ05","1966",7.07878125179758
"CZ06","1966",5.68842658811663
"CZ07","1966",6.79149896107207
"CZ08","1966",7.42841584661334
"DE1","1966",8.75946726147227
"DE2","1966",9.21047677138414
"DE4","1966",5.50648623725693
"DE5","1966",7.1527247191619
"DE6","1966",6.8436478503845
"DE7","1966",8.46365288045214
"DE8","1966",5.63378655786056
"DE9","1966",7.59287976088994
"DEA","1966",8.94615717433227
"DEB","1966",7.6877941105756
"DEC","1966",7.78979973903278
"DED","1966",6.9864297703779
"DEE","1966",5.85310422275036
"DEF","1966",7.79605428236062
"DEG","1966",7.12265347526
"DK01","1966",5.69281398702935
"DK02","1966",6.05434254028564
"DK03","1966",7.26608300548704
"DK04","1966",6.82321000036816
"DK05","1966",5.90472230014451
"EE","1966",6.43161516964212
"EL30","1966",3.91545701527628
"EL41","1966",7.00618284454029
"EL42","1966",0
"EL43","1966",5.57085329379514
"EL51","1966",6.80622409604953
"EL52","1966",5.6493254130806
"EL53","1966",6.07375065137809
"EL54","1966",11.001484014345
"EL61","1966",4.58488378068749
"EL62","1966",11.9791666666667
"EL63","1966",8.23148397288576
"EL64","1966",5.10750511887157
"EL65","1966",6.93899671700945
"ES11","1966",14.6987169626907
"ES12","1966",10.7642031931563
"ES13","1966",12.0681368590198
"ES21","1966",9.83626070071669
"ES22","1966",6.8483687279702
"ES23","1966",5.39588592261678
"ES24","1966",3.85333926881601
"ES30","1966",4.87996602314775
"ES41","1966",5.84973778545751
"ES42","1966",4.36438744012969
"ES43","1966",5.82730186761172
"ES51","1966",3.72837528139159
"ES52","1966",3.69983870239954
"ES53","1966",3.67250009129445
"ES61","1966",3.65676207820422
"ES62","1966",1.85561467147662
"ES70","1966",1.8404365221615
"FI19","1966",4.73636853620628
"FI1B","1966",5.33866668250826
"FI1C","1966",5.23298405889152
"FI1D","1966",4.6994462130994
"FI20","1966",4.73677536715632
"FR10","1966",6.81289834520974
"FR21","1966",7.41001404624399
"FR22","1966",7.06387870879434
"FR23","1966",7.65122949892962
"FR24","1966",6.72273645134532
"FR25","1966",8.22705270262632
"FR26","1966",7.47038876873027
"FR30","1966",7.47409906238755
"FR41","1966",7.98289862818996
"FR42","1966",8.17588124197845
"FR43","1966",10.6778397660871
"FR51","1966",7.92855777540828
"FR52","1966",8.20772590336559
"FR53","1966",8.24554504345081
"FR61","1966",9.80642856703652
"FR62","1966",8.64193527242693
"FR63","1966",10.2105138400292
"FR71","1966",7.51510875691645
"FR72","1966",7.11708878503985
"FR81","1966",6.45128008415157
"FR82","1966",6.26016664852255
"FR83","1966",9.18791644730502
"HR03","1966",12.3863127378568
"HR04","1966",8.4904268800183
"HU1","1966",5.41762962241968
"HU21","1966",6.28663313715079
"HU22","1966",7.01267620881596
"HU23","1966",6.48556260146133
"HU31","1966",5.7409900807199
"HU32","1966",5.65563943054758
"HU33","1966",5.23275022264227
"IE01","1966",9.49188864763677
"IE02","1966",10.1681689063839
"ITC1","1966",7.41995104353321
"ITC2","1966",11.1487580327827
"ITC3","1966",9.91083327194919
"ITC4","1966",8.50027499748467
"ITF1","1966",7.66839049231952
"ITF2","1966",5.93113546070723
"ITF3","1966",8.54447350143404
"ITF4","1966",5.52036384382491
"ITF5","1966",6.77777720109099
"ITF6","1966",8.83022094857542
"ITG1","1966",5.03916000881022
"ITG2","1966",6.54747530766788
"ITH3","1966",9.06729823256794
"ITH4","1966",15.9890057851754
"ITI1","1966",7.89566471693771
"ITI2","1966",7.19683153366759
"ITI4","1966",8.41599899719917
"LT","1966",5.73043729234057
"LU","1966",9.22799906556954
"LV","1966",5.83020976420286
"MT","1966",0
"NL11","1966",7.35854611862371
"NL12","1966",8.07178300694498
"NL13","1966",7.93285979325041
"NL21","1966",8.98743433750753
"NL22","1966",9.11015305124824
"NL23","1966",9.01971307554978
"NL31","1966",9.47572665936841
"NL32","1966",8.55876171978173
"NL33","1966",8.82828267383189
"NL34","1966",8.03086605609632
"NL41","1966",8.78940139686803
"NL42","1966",8.69895898685363
"PL11","1966",5.63560749084286
"PL12","1966",5.64337739860391
"PL21","1966",8.02272318812384
"PL22","1966",7.84412829334281
"PL31","1966",6.52946778098499
"PL32","1966",7.6175462017246
"PL33","1966",6.99857416876559
"PL34","1966",5.7289714377888
"PL41","1966",5.14987914882784
"PL42","1966",4.88115273178425
"PL43","1966",5.58106834624681
"PL51","1966",6.30156476627548
"PL52","1966",6.67897804686311
"PL61","1966",4.72266090458571
"PL62","1966",6.66038735102241
"PL63","1966",5.02662930190563
"PT11","1966",11.7060126177114
"PT15","1966",4.01891551198645
"PT16","1966",11.3994855161426
"PT17","1966",6.14544227485387
"PT18","1966",6.24426892226133
"PT20","1966",0
"PT30","1966",0
"RO11","1966",5.91130773035416
"RO12","1966",5.36672375637228
"RO21","1966",4.41705006871676
"RO22","1966",4.78697503286848
"RO31","1966",5.87476253167661
"RO32","1966",5.92570841229548
"RO41","1966",5.78211566751123
"RO42","1966",6.28133352101438
"SE11","1966",5.02130080941247
"SE12","1966",5.1452708145914
"SE21","1966",5.36699775538661
"SE22","1966",6.47770429795577
"SE23","1966",6.110680507746
"SE31","1966",6.09310424066635
"SE32","1966",5.8633033092226
"SE33","1966",5.18369534638166
"SI03","1966",10.1305012391597
"SI04","1966",13.4481123887028
"SK01","1966",6.51049478211084
"SK02","1966",6.40588687315629
"SK03","1966",7.39449555457051
"SK04","1966",7.3474335537413
"UKC","1966",7.15356420859312
"UKD","1966",9.57692722066706
"UKE","1966",7.34808202933042
"UKF","1966",6.4044075959615
"UKG","1966",7.19184044021121
"UKH","1966",5.49057468586909
"UKJ","1966",6.74720652168417
"UKK","1966",8.27062162647024
"UKL","1966",9.38555306628053
"UKM","1966",8.44129168437587
"UKN","1966",10.2988894644119
"AT11","1967",5.10419951544868
"AT12","1967",5.4194976201211
"AT13","1967",5.42488955589662
"AT21","1967",7.36459261879877
"AT22","1967",7.13272568119318
"AT31","1967",7.6374330352602
"AT32","1967",10.8940355163094
"AT33","1967",9.40401234013247
"AT34","1967",10.2543867807718
"BE10","1967",5.86916681130727
"BE21","1967",6.42231414969502
"BE22","1967",5.84797178851623
"BE23","1967",5.42809771838819
"BE24","1967",5.46285674837389
"BE25","1967",5.08068045709313
"BE31","1967",5.32755007634494
"BE32","1967",5.95433911012946
"BE33","1967",6.67070920388467
"BE34","1967",8.1876521687983
"BE35","1967",6.61695900354643
"BG31","1967",4.54977927188803
"BG32","1967",4.87258633974488
"BG33","1967",4.00590556458901
"BG34","1967",4.59272330346424
"BG41","1967",5.38720078489658
"BG42","1967",4.68071623039515
"CY","1967",4.2782253539547
"CZ01","1967",4.33657723052173
"CZ02","1967",4.90611850270176
"CZ03","1967",5.78084401599566
"CZ04","1967",6.41198001559772
"CZ05","1967",6.48869916322315
"CZ06","1967",4.37864859367772
"CZ07","1967",5.20220166469008
"CZ08","1967",5.51578905097021
"DE1","1967",7.21177051451369
"DE2","1967",7.0448321926779
"DE4","1967",5.40389034209183
"DE5","1967",6.92814743066196
"DE6","1967",6.55948113420474
"DE7","1967",6.98735512392274
"DE8","1967",5.40643440744864
"DE9","1967",7.13413206643578
"DEA","1967",7.2155946380461
"DEB","1967",6.57042185924128
"DEC","1967",8.18391939918082
"DED","1967",6.44548723497371
"DEE","1967",5.41953163217899
"DEF","1967",7.29734633649717
"DEG","1967",5.84309213428774
"DK01","1967",5.58365941263627
"DK02","1967",5.79340753069827
"DK03","1967",7.09482534715504
"DK04","1967",7.53005602981062
"DK05","1967",7.00009941653739
"EE","1967",6.17323127941469
"EL30","1967",3.82083332354343
"EL41","1967",4.11411281871379
"EL42","1967",0
"EL43","1967",6.32398665773248
"EL51","1967",4.5119736911625
"EL52","1967",5.11179558920955
"EL53","1967",5.27623271109718
"EL54","1967",7.6433965889144
"EL61","1967",3.83077661559628
"EL62","1967",9.28833356499672
"EL63","1967",5.82575815191833
"EL64","1967",4.15049170853096
"EL65","1967",5.6014842629235
"ES11","1967",9.19052107135076
"ES12","1967",8.89956870352664
"ES13","1967",11.2979663406351
"ES21","1967",8.84164118116977
"ES22","1967",6.00020115605308
"ES23","1967",4.37317340462296
"ES24","1967",3.241092821513
"ES30","1967",3.61994057743645
"ES41","1967",4.02207836093455
"ES42","1967",3.83951989582773
"ES43","1967",4.70559451171946
"ES51","1967",4.343511277011
"ES52","1967",3.78678956573912
"ES53","1967",2.71500003089507
"ES61","1967",3.77409991274649
"ES62","1967",2.78577110065213
"ES70","1967",4.98746045649288
"FI19","1967",5.46368891426079
"FI1B","1967",5.5915721954902
"FI1C","1967",5.35631014906842
"FI1D","1967",5.09388445570859
"FI20","1967",4.98362320661545
"FR10","1967",5.29998856463603
"FR21","1967",6.32501324536386
"FR22","1967",5.32817610552382
"FR23","1967",5.64572614755812
"FR24","1967",5.44906673229627
"FR25","1967",6.49323272861521
"FR26","1967",6.51698761915228
"FR30","1967",5.38960320496825
"FR41","1967",7.37201056309443
"FR42","1967",7.18936203169612
"FR43","1967",9.14221430290302
"FR51","1967",5.99892718348902
"FR52","1967",6.89397428554118
"FR53","1967",5.84196496947793
"FR61","1967",7.02471276671141
"FR62","1967",5.20868746814475
"FR63","1967",7.65853071236122
"FR71","1967",6.64890482342062
"FR72","1967",6.25294400203913
"FR81","1967",3.89476352966277
"FR82","1967",3.735447650456
"FR83","1967",7.147638850328
"HR03","1967",9.15159435078071
"HR04","1967",7.31017760191606
"HU1","1967",3.69223519359474
"HU21","1967",4.10772788620174
"HU22","1967",4.57114638186756
"HU23","1967",5.32624675574937
"HU31","1967",3.75624999519852
"HU32","1967",4.05442058721545
"HU33","1967",4.00313963267993
"IE01","1967",8.87201105374353
"IE02","1967",9.07753667003361
"ITC1","1967",4.77259225694778
"ITC2","1967",7.68711435213058
"ITC3","1967",7.03608696594618
"ITC4","1967",6.16215206974935
"ITF1","1967",8.22960198785202
"ITF2","1967",5.77568606908349
"ITF3","1967",7.16827610769606
"ITF4","1967",4.45871036001284
"ITF5","1967",5.21034074018921
"ITF6","1967",6.69153263921971
"ITG1","1967",4.14283420456839
"ITG2","1967",4.7837794341922
"ITH3","1967",7.51003681718257
"ITH4","1967",14.4135922603046
"ITI1","1967",6.43185847159229
"ITI2","1967",5.88878294012267
"ITI4","1967",6.78567605272155
"LT","1967",5.87104482739279
"LU","1967",8.01606037433514
"LV","1967",5.727970532117
"MT","1967",0
"NL11","1967",7.04437951161626
"NL12","1967",7.34902504151315
"NL13","1967",6.97487397937317
"NL21","1967",7.0014382702732
"NL22","1967",6.30766170053916
"NL23","1967",7.53640462176633
"NL31","1967",7.51487690058639
"NL32","1967",7.15081421807219
"NL33","1967",6.90308025764872
"NL34","1967",5.28366824166448
"NL41","1967",6.2823648801687
"NL42","1967",6.07899998443714
"PL11","1967",5.42261636819125
"PL12","1967",5.11422611951413
"PL21","1967",6.92222755998805
"PL22","1967",6.50168923962299
"PL31","1967",4.83787913551376
"PL32","1967",5.78333741974221
"PL33","1967",5.62267326915487
"PL34","1967",5.33573663654029
"PL41","1967",5.73320537370174
"PL42","1967",6.28524373478894
"PL43","1967",5.84646481683112
"PL51","1967",6.00955275909321
"PL52","1967",5.86878700880289
"PL61","1967",5.62749999809202
"PL62","1967",7.25940514716785
"PL63","1967",6.48308330873648
"PT11","1967",5.35780509094431
"PT15","1967",4.81238677850862
"PT16","1967",6.287956541969
"PT17","1967",4.74339549443807
"PT18","1967",4.84533932903538
"PT20","1967",0
"PT30","1967",0
"RO11","1967",4.79746858877204
"RO12","1967",4.29543290155621
"RO21","1967",3.13767525721901
"RO22","1967",2.96908768085779
"RO31","1967",3.81190773960209
"RO32","1967",3.83085519723349
"RO41","1967",3.67598076745417
"RO42","1967",4.68790529156012
"SE11","1967",5.29668700670808
"SE12","1967",5.8768229111253
"SE21","1967",5.46211560155808
"SE22","1967",6.10124515691632
"SE23","1967",7.54334750356506
"SE31","1967",6.29086983773813
"SE32","1967",5.80131383754828
"SE33","1967",5.9434767928117
"SI03","1967",8.41677523618457
"SI04","1967",11.6936384187604
"SK01","1967",4.76799492986962
"SK02","1967",4.43224617636532
"SK03","1967",6.1412141624945
